# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Wed Apr 30 11:55:28 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User ID:         asafka7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: eighth*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (pl_controv_flag = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbperstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbsmaxstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_radjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_bmassjstr < 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_densstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_teffstr < 7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_radstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_massstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_agestr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and sy_diststr < 300),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  order by st_spectype asc, st_teff desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_name:        Planet Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_controv_flag: Controversial Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbper:      Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbperlim:   Orbital Period Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radj:        Planet Radius [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjlim:     Planet Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_dens:        Planet Density [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denslim:     Planet Density Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccen:    Eccentricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_spectype:    Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_teff:        Stellar Effective Temperature [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_rad:         Stellar Radius [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_radlim:      Stellar Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_mass:        Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masslim:     Stellar Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_age:         Stellar Age [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_agelim:      Stellar Age Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra:             RA [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec:            Dec [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_dist:        Distance [pc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr1:    Distance [pc] Upper Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr2:    Distance [pc] Lower Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl_name,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,ra,dec,sy_dist,sy_disterr1,sy_disterr2
WASP-39 b,0,4.05528420000,0.00000350000,-0.00000350000,0,0.0486000000,0.0005000000,-0.0005000000,0,1.33200000,0.03400000,-0.03100000,0,0.28000000,0.03000000,-0.03000000,0,Mass,0.167000,0.023000,-0.023000,0,0.000000,,,0,,5485.00,50.00,-50.00,0,0.918000,0.022000,-0.019000,0,0.930000,0.030000,-0.030000,0,9.0000,3.0000,-4.0000,0,217.3266477,-3.4444994,213.98200000,1.76000000,-1.73100000
K2-265 b,0,2.36902000000,0.00005800000,-0.00005900000,0,0.0335900000,0.0006200000,-0.0005300000,0,0.15240000,0.01000000,-0.00720000,0,0.02310000,0.00450000,-0.00440000,0,Mass,7.900000,2.100000,-1.900000,0,0.160000,0.160000,-0.110000,0,,5481.00,0.00,0.00,0,0.920000,0.034000,-0.032000,0,0.915000,0.017000,-0.017000,0,7.8000,4.0000,-4.6000,0,342.0316493,-14.4947789,138.67100000,0.98500000,-0.97000000
TOI-1347 b,0,0.84742346000,0.00000061000,-0.00000061000,0,0.0171000000,0.0003000000,-0.0003000000,0,0.16058552,0.00892142,-0.00892142,0,0.03492451,0.00377562,-0.00377562,0,Mass,9.900000,2.100000,-1.700000,0,0.000000,,,0,,5464.00,100.00,-100.00,0,0.830000,0.030000,-0.030000,0,0.913000,0.033000,-0.033000,0,1.4000,0.4000,-0.4000,0,280.3266806,70.2900536,147.47600000,1.05000000,-1.03500000
TOI-1347 c,0,4.84196200000,0.00001200000,-0.00001200000,0,0.0546000000,0.0009000000,-0.0010000000,0,0.14274268,0.00892142,-0.00892142,0,0.02013665,,,1,Mass,4.100000,,,1,0.000000,,,0,,5464.00,100.00,-100.00,0,0.830000,0.030000,-0.030000,0,0.913000,0.033000,-0.033000,0,1.4000,0.4000,-0.4000,0,280.3266806,70.2900536,147.47600000,1.05000000,-1.03500000
TOI-1444 b,0,0.47027430000,0.00000110000,-0.00000110000,0,0.0116000000,0.0002000000,-0.0002000000,0,0.12649879,0.00416930,-0.00366426,0,0.01126394,0.00239123,-0.00235976,0,Mass,6.840000,1.780000,-2.270000,0,0.000000,,,0,,5460.00,66.00,-66.00,0,0.910500,0.015400,-0.014600,0,0.951300,0.029900,-0.032100,0,3.8000,2.5000,-2.1000,0,305.4749252,70.9437054,125.46300000,0.33700000,-0.33500000
TOI-1279 b,0,9.61419000000,0.00004000000,-0.00004000000,0,0.0850000000,0.0020000000,-0.0020000000,0,0.23744044,0.01230792,-0.00949820,0,0.03335133,0.00786588,-0.00786588,0,Mass,3.050000,0.880000,-1.140000,0,0.000000,,,0,,5457.00,67.00,-68.00,0,0.842600,0.013800,-0.012800,0,0.878400,0.026700,-0.025300,0,4.2000,2.5000,-2.2000,0,185.0628734,56.2014094,107.05500000,0.28600000,-0.28400000
NGTS-30 b,0,98.29838000000,0.00010000000,-0.00009000000,0,0.4080000000,0.0190000000,-0.0190000000,0,0.92800000,0.03200000,-0.03200000,0,0.96000000,0.05600000,-0.05600000,0,Mass,1.490000,,,0,0.294000,0.014000,-0.010000,0,,5455.00,80.00,-80.00,0,0.913000,0.029000,-0.029000,0,0.940000,0.060000,-0.060000,0,1.1000,0.4000,-0.4000,0,173.7148670,-24.6054801,238.37700000,2.43800000,-2.38900000
Kepler-1313 b,0,3.83309117800,0.00000534500,-0.00000534500,0,0.0461900000,0.0001500000,-0.0001500000,0,0.15701668,0.00535284,-0.00713712,0,0.01180000,,,0,M-R relationship,3.780000,,,0,0.000000,,,0,,5453.00,82.15,-76.05,0,0.850000,0.025000,-0.025000,0,0.920000,0.031000,-0.034000,0,2.6900,2.0400,-1.1700,0,292.3885820,42.2332767,174.23400000,0.71700000,-0.71200000
WASP-6 b,0,3.36101000000,0.00000280000,-0.00000280000,0,0.0421700000,0.0007900000,-0.0012000000,0,1.03000000,0.10000000,-0.10000000,0,0.37000000,0.08000000,-0.08000000,0,Mass,0.326000,0.048000,-0.043000,0,0.050000,0.020000,-0.020000,0,,5450.00,100.00,-100.00,0,0.730000,0.070000,-0.070000,0,0.550000,0.170000,-0.170000,0,11.0000,3.0000,-7.0000,0,348.1571282,-22.6741248,197.11900000,1.63200000,-1.60700000
Kepler-1130 c,0,3.26663994800,,,0,0.0423800000,0.0003300000,-0.0003300000,0,0.07069294,,,0,0.00133000,,,0,M-R relationship,4.660000,,,0,0.000000,,,0,,5450.00,108.00,-108.00,0,0.842000,0.093000,-0.033000,0,0.944000,0.039000,-0.066000,0,1.8600,2.1200,-1.3100,0,285.2074210,45.3843330,249.34300000,1.80200000,-1.77700000
Kepler-1130 d,0,4.27225017500,,,0,0.0506800000,0.0003900000,-0.0003900000,0,0.05751841,,,0,0.00063400,,,0,M-R relationship,4.140000,,,0,0.000000,,,0,,5450.00,108.00,-108.00,0,0.842000,0.093000,-0.033000,0,0.944000,0.039000,-0.066000,0,1.8600,2.1200,-1.3100,0,285.2074210,45.3843330,249.34300000,1.80200000,-1.77700000
WASP-148 b,0,8.80380900000,0.00004300000,-0.00004300000,0,0.0821500000,0.0008600000,-0.0015000000,0,0.75600000,0.01300000,-0.01700000,0,0.28700000,0.02200000,-0.01600000,0,Mass,0.831000,0.087000,-0.069000,0,0.208000,0.020000,-0.025000,0,,5437.00,21.00,-21.00,0,0.905000,0.013000,-0.014000,0,0.954000,0.030000,-0.052000,0,3.6000,4.0000,-2.7000,0,254.1305022,44.3025361,246.35300000,1.57500000,-1.55500000
WASP-148 c,0,34.52400000000,0.02900000000,-0.02900000000,0,0.2044000000,0.0021000000,-0.0038000000,0,1.24000000,,,0,0.39200000,0.02300000,-0.02700000,0,Mass,0.255000,,,0,0.180900,0.018000,-0.007200,0,,5437.00,21.00,-21.00,0,0.905000,0.013000,-0.014000,0,0.954000,0.030000,-0.052000,0,3.6000,4.0000,-2.7000,0,254.1305022,44.3025361,246.35300000,1.57500000,-1.55500000
K2-226 b,0,3.27109000000,0.00036000000,-0.00039000000,0,0.0409500000,0.0006600000,-0.0004900000,0,0.13730000,0.00920000,-0.00770000,0,0.00939000,,,0,M-R relationship,4.490000,,,0,0.220000,0.370000,-0.160000,0,,5424.00,48.00,-46.00,0,0.910000,0.020000,-0.020000,0,0.885981,0.027507,-0.029710,0,9.6000,3.0000,-4.7000,0,183.6456643,-9.5626286,211.26500000,3.37900000,-3.27500000
Kepler-409 b,0,68.95832160000,0.00000390000,-0.00000390000,0,0.3192000000,0.0060000000,-0.0060000000,0,0.10696780,0.00383621,-0.00383621,0,0.01887811,,,1,Mass,19.000000,,,1,0.690000,,,1,,5421.00,64.00,-64.00,0,0.897000,0.012000,-0.011000,0,0.913000,0.050000,-0.048000,0,5.8000,4.5000,-3.6000,0,293.6792058,46.8527337,68.17300000,0.09960000,-0.09930000
Kepler-953 b,0,88.40655258000,0.00008306000,-0.00008306000,0,0.3920000000,,,0,0.37559104,0.03300919,-0.02944063,0,0.05190000,,,0,M-R relationship,1.220000,,,0,0.000000,,,0,,5416.00,40.78,-45.57,0,0.990000,0.086000,-0.073000,0,0.950000,0.031000,-0.032000,0,8.7100,3.2600,-4.9500,0,288.9716297,44.6246451,258.89300000,,
Kepler-953 c,0,9.10967112000,0.00002528000,-0.00002528000,0,0.0862000000,,,0,0.10616469,0.00981354,-0.00802926,0,0.00570000,,,0,M-R relationship,5.900000,,,0,0.000000,,,0,,5416.00,40.78,-45.57,0,0.990000,0.086000,-0.073000,0,0.950000,0.031000,-0.032000,0,8.7100,3.2600,-4.9500,0,288.9716297,44.6246451,258.89300000,,
Kepler-1130 b,0,5.45298175000,0.00001294000,-0.00001294000,0,0.0596300000,0.0004700000,-0.0004700000,0,0.07137122,0.01427424,-0.00267642,0,0.00137000,,,0,M-R relationship,4.690000,,,0,0.000000,,,0,,5403.00,53.01,-51.42,0,0.810000,0.015000,-0.015000,0,0.900000,0.018000,-0.024000,0,1.5800,0.7760,-0.3690,0,285.2074210,45.3843330,249.34300000,1.80200000,-1.77700000
XO-2 S b,0,18.15700000000,0.03400000000,-0.03400000000,0,0.1300000000,0.0000000000,0.0000000000,0,0.97100000,,,0,0.26000000,0.04000000,-0.04000000,0,Msini,0.351000,,,0,0.180000,0.040000,-0.040000,0,,5399.00,55.00,-55.00,0,1.000000,0.040000,-0.040000,0,0.980000,0.200000,-0.200000,0,7.1000,2.5000,-2.9000,0,117.0309753,50.2169068,151.39800000,0.95500000,-0.94400000
XO-2 S c,0,120.80000000000,0.34000000000,-0.34000000000,0,0.4756000000,0.0087000000,-0.0087000000,0,1.21000000,,,0,1.37000000,0.05300000,-0.05300000,0,Msini,0.951000,,,0,0.152800,0.009400,-0.009800,0,,5399.00,55.00,-55.00,0,1.020000,0.090000,-0.070000,0,0.982000,0.054000,-0.054000,0,7.1000,2.5000,-2.9000,0,117.0309753,50.2169068,151.39800000,0.95500000,-0.94400000
TOI-1194 b,0,2.31064460000,0.00000054000,-0.00000054000,0,0.0340000000,0.0006000000,-0.0006000000,0,0.77764833,0.01386553,-0.01325568,0,0.37756222,0.01761957,-0.01793421,0,Mass,0.990000,0.160000,-0.210000,0,0.000000,,,0,,5394.00,65.00,-63.00,0,0.960800,0.015800,-0.015000,0,0.983500,0.029800,-0.029000,0,4.9000,2.3000,-2.1000,0,167.8214811,69.9647749,149.66700000,0.65500000,-0.64900000
Kepler-314 b,0,2.46106900000,0.00001300000,-0.00001300000,0,0.0350000000,,,0,0.07400000,0.01100000,-0.01100000,0,0.00157000,,,0,M-R relationship,4.790000,,,0,0.000000,,,0,,5378.00,100.00,-100.00,0,0.950000,0.135000,-0.135000,0,0.990000,0.014000,-0.015000,0,0.9800,1.2600,-0.5900,0,294.6741507,42.0756037,268.88100000,1.78000000,-1.75800000
Kepler-314 c,0,5.96039200000,0.00000500000,-0.00000500000,0,0.0640000000,,,0,0.25900000,0.03800000,-0.03800000,0,0.02750000,,,0,M-R relationship,1.970000,,,0,0.000000,,,0,,5378.00,100.00,-100.00,0,0.950000,0.135000,-0.135000,0,0.990000,0.014000,-0.015000,0,0.9800,1.2600,-0.5900,0,294.6741507,42.0756037,268.88100000,1.78000000,-1.75800000
K2-180 b,0,8.86566300000,0.00001100000,-0.00001000000,0,0.0756000000,0.0012000000,-0.0010000000,0,0.22000000,0.00980000,-0.00860000,0,0.03590000,0.00750000,-0.00680000,0,Mass,4.160000,1.100000,-0.920000,0,0.075000,0.080000,-0.051000,0,,5375.50,27.25,-21.25,0,0.686744,0.005462,-0.006910,0,0.730322,0.020348,-0.021723,0,7.5000,4.4000,-4.7000,0,126.4643579,10.2465770,203.89600000,1.74200000,-1.71200000
K2-27 b,0,6.77131500000,0.00008500000,-0.00008500000,0,0.0670200000,0.0007100000,-0.0007100000,0,0.39967883,0.02051923,-0.02051923,0,0.09722179,0.01447315,-0.01447315,0,Mass,1.870000,0.410000,-0.410000,0,0.251000,0.088000,-0.088000,0,,5368.00,50.00,-50.00,0,0.855055,0.037979,-0.024631,0,0.920120,0.022630,-0.024794,0,10.3000,3.3000,-5.2000,0,171.5151874,1.2306237,249.64500000,2.48900000,-2.44100000
TOI-2368 b,0,5.17500730000,0.00000160000,-0.00000160000,0,0.0564900000,0.0010000000,-0.0010000000,0,0.96700000,0.03600000,-0.03100000,0,0.65000000,0.18000000,-0.18000000,0,Mass,0.880000,0.270000,-0.260000,0,0.061000,0.066000,-0.042000,0,,5360.00,230.00,-170.00,0,0.846000,0.031000,-0.026000,0,0.897000,0.048000,-0.049000,0,4.2000,5.1000,-3.0000,0,134.9576234,-48.4884929,210.91500000,1.18100000,-1.16800000
TOI-1855 b,0,1.36414864000,0.00000051000,-0.00000051000,0,0.0239800000,0.0004600000,-0.0003700000,0,1.65000000,0.52000000,-0.37000000,0,1.13300000,0.09600000,-0.09100000,0,Mass,0.310000,0.370000,-0.180000,0,0.033000,0.038000,-0.023000,0,,5359.00,89.00,-83.00,0,1.041000,0.031000,-0.033000,0,0.987000,0.058000,-0.045000,0,8.2000,3.5000,-4.0000,0,205.3539534,17.6868719,176.83300000,1.18600000,-1.17000000
Kepler-37 b,0,13.36702000000,0.00006000000,-0.00006000000,0,0.1019000000,0.0014000000,-0.0014000000,0,0.02763855,0.00052636,-0.00067803,0,0.00248562,,,1,Mass,140.000000,,,1,0.098000,,,1,,5357.00,68.00,-68.00,0,0.789000,0.006400,-0.005600,0,0.790000,0.033000,-0.030000,0,7.6000,3.4000,-3.1000,0,284.0592503,44.5183733,63.92070000,0.11960000,-0.11910000
Kepler-37 c,0,21.30184800000,0.00001800000,-0.00001800000,0,0.1390000000,0.0020000000,-0.0020000000,0,0.06735670,0.00294407,-0.00490678,0,0.00409026,,,1,Mass,15.000000,,,1,0.099000,,,1,,5357.00,68.00,-68.00,0,0.789000,0.006400,-0.005600,0,0.790000,0.033000,-0.030000,0,7.6000,3.4000,-3.1000,0,284.0592503,44.5183733,63.92070000,0.11960000,-0.11910000
Kepler-37 d,0,39.79226220000,0.00000650000,-0.00000650000,0,0.2109000000,0.0030000000,-0.0030000000,0,0.18110478,0.00267643,-0.00347935,0,0.00629270,,,1,Mass,1.300000,,,1,0.100000,,,1,,5357.00,68.00,-68.00,0,0.789000,0.006400,-0.005600,0,0.790000,0.033000,-0.030000,0,7.6000,3.4000,-3.1000,0,284.0592503,44.5183733,63.92070000,0.11960000,-0.11910000
HAT-P-17 b,0,10.33852000000,0.00000900000,-0.00000900000,0,0.0882000000,0.0013000000,-0.0014000000,0,1.05000000,0.04000000,-0.04000000,0,0.58000000,0.06000000,-0.06000000,0,Mass,0.640000,0.050000,-0.050000,0,0.350000,0.010000,-0.010000,0,,5332.00,55.00,-55.00,0,0.837000,0.021000,-0.021000,0,0.857000,0.039000,-0.039000,0,7.8000,3.3000,-3.3000,0,324.5359781,30.4881882,92.38310000,0.48510000,-0.48020000
HAT-P-17 c,0,5584.00000000000,7700.00000000000,-2100.00000000000,0,5.6000000000,3.5000000000,-1.4000000000,0,1.17000000,,,0,3.40000000,1.10000000,-0.70000000,0,Msini,2.640000,,,0,0.390000,0.230000,-0.170000,0,,5332.00,55.00,-55.00,0,0.837000,0.021000,-0.021000,0,0.857000,0.039000,-0.039000,0,7.8000,3.3000,-3.3000,0,324.5359781,30.4881882,92.38310000,0.48510000,-0.48020000
HATS-37 A b,0,4.33153660000,0.00000410000,-0.00000410000,0,0.0491300000,0.0003300000,-0.0002300000,0,0.60600000,0.01600000,-0.01600000,0,0.09900000,0.04200000,-0.04200000,0,Mass,0.550000,0.240000,-0.240000,0,0.000000,,,0,,5326.00,44.00,-44.00,0,0.877000,0.019000,-0.012000,0,0.843000,0.017000,-0.012000,0,11.4600,0.7900,-1.4500,0,199.8018300,-22.9868431,211.89600000,2.80300000,-2.73300000
TOI-3693 b,0,9.08851600000,0.00002600000,-0.00002700000,0,0.0813000000,0.0011000000,-0.0012000000,0,1.12400000,0.02900000,-0.02300000,0,1.02000000,0.24000000,-0.22000000,0,Mass,0.890000,0.220000,-0.200000,0,0.000000,0.048000,-0.052000,0,,5321.00,86.00,-82.00,0,0.791000,0.017000,-0.014000,0,0.867000,0.036000,-0.037000,0,3.0000,3.8000,-2.1000,0,15.6543938,51.3038918,176.43600000,1.22400000,-1.20800000
WASP-42 b,0,4.98168190000,0.00000110000,-0.00000110000,0,0.0561000000,0.0012000000,-0.0012000000,0,1.12200000,0.03900000,-0.03900000,0,0.52700000,0.02800000,-0.02800000,0,Mass,0.464000,0.040000,-0.040000,0,0.062000,0.013000,-0.011000,0,,5315.00,79.00,-79.00,0,0.892000,0.026000,-0.026000,0,0.951000,0.063000,-0.063000,0,4.4000,4.4000,-3.4000,0,192.9812030,-42.0736165,177.29100000,1.32000000,-1.30100000
TOI-2364 b,0,4.01975170000,0.00000430000,-0.00000430000,0,0.0487100000,0.0006900000,-0.0007900000,0,0.76800000,0.02300000,-0.01800000,0,0.22500000,0.04300000,-0.04900000,0,Mass,0.610000,0.130000,-0.140000,0,0.000000,,,0,,5306.00,76.00,-68.00,0,0.886000,0.021000,-0.017000,0,0.954000,0.041000,-0.046000,0,3.5000,4.2000,-2.4000,0,89.1300265,-5.0120298,219.61400000,1.71500000,-1.68900000
Pr0211 b,0,2.14610000000,0.00003000000,-0.00003000000,0,0.0317600000,0.0001500000,-0.0001500000,0,1.20000000,,,0,1.88000000,0.03000000,-0.03000000,0,Msini,1.360000,,,0,0.011000,0.012000,-0.008000,0,,5300.00,30.00,-30.00,0,0.827000,0.012000,-0.012000,0,0.935000,0.013000,-0.013000,0,0.5780,0.0120,-0.0120,0,130.5477440,19.2769570,182.71400000,1.06300000,-1.05100000
